num_vehicles,waiting_time,peak_vehicles,green_duration
5,3.5714285714285716,2,13.414285714285715
5,3.857142857142857,2,13.471428571428572
5,4.285714285714286,2,13.557142857142857
5,5.0,2,13.7
5,5.714285714285714,2,13.842857142857142
5,6.428571428571429,2,13.985714285714286
5,7.142857142857143,2,14.128571428571428
5,7.857142857142857,2,14.27142857142857
5,8.571428571428571,2,14.414285714285715
5,9.285714285714286,2,14.557142857142857
5,10.0,2,14.7
5,10.714285714285714,2,14.842857142857142
5,11.428571428571429,2,14.985714285714286
5,12.142857142857142,2,15.128571428571428
5,12.857142857142858,2,15.27142857142857
6,13.571428571428571,2,15.914285714285715
7,14.285714285714286,3,16.65714285714286
8,15.0,3,17.3
9,15.714285714285714,3,17.942857142857143
9,16.428571428571427,3,18.085714285714285
9,17.142857142857142,3,18.22857142857143
9,17.857142857142858,3,18.371428571428574
9,18.571428571428573,3,18.514285714285716
9,19.285714285714285,3,18.65714285714286
9,20.285714285714285,3,18.857142857142858
9,21.428571428571427,3,19.085714285714285
9,22.714285714285715,3,19.342857142857145
9,24.0,3,19.6
9,25.285714285714285,3,19.857142857142858
9,26.571428571428573,3,20.114285714285717
9,27.857142857142858,3,20.371428571428574
9,29.142857142857142,3,20.62857142857143
9,30.428571428571427,3,20.885714285714286
9,31.714285714285715,3,21.142857142857142
9,33.0,3,21.400000000000002
9,34.285714285714285,3,21.65714285714286
10,35.57142857142857,3,22.414285714285715
10,36.857142857142854,3,22.67142857142857
10,38.142857142857146,3,22.92857142857143
10,39.42857142857143,3,23.185714285714287
10,40.714285714285715,3,23.442857142857147
10,42.0,3,23.7
10,43.42857142857143,3,23.985714285714288
10,44.857142857142854,3,24.271428571428572
10,46.285714285714285,3,24.55714285714286
10,47.714285714285715,3,24.842857142857145
10,49.142857142857146,3,25.12857142857143
10,50.57142857142857,3,25.414285714285715
10,52.0,3,25.7
10,53.42857142857143,3,25.985714285714288
10,54.857142857142854,3,26.271428571428572
10,56.285714285714285,3,26.55714285714286
11,57.714285714285715,4,27.442857142857143
11,59.142857142857146,4,27.728571428571428
11,60.57142857142857,4,28.014285714285712
11,62.0,4,28.299999999999997
11,63.42857142857143,4,28.585714285714285
11,64.85714285714286,4,28.871428571428574
11,66.42857142857143,4,29.185714285714283
11,68.0,4,29.5
11,69.57142857142857,4,29.814285714285713
11,71.14285714285714,4,30.128571428571426
11,72.71428571428571,4,30.442857142857143
11,74.28571428571429,4,30.75714285714286
11,75.85714285714286,4,31.07142857142857
11,77.42857142857143,4,31.385714285714286
12,79.0,5,32.3
12,80.57142857142857,5,32.614285714285714
12,82.14285714285714,5,32.92857142857143
12,83.71428571428571,5,33.24285714285715
12,85.28571428571429,5,33.557142857142864
12,87.0,5,33.900000000000006
12,88.71428571428571,5,34.24285714285715
12,90.42857142857143,5,34.58571428571429
12,92.14285714285714,5,34.92857142857143
12,93.85714285714286,5,35.27142857142857
12,95.57142857142857,5,35.614285714285714
12,97.28571428571429,5,35.957142857142856
12,99.0,5,36.3
12,100.71428571428571,5,36.64285714285714
12,102.42857142857143,5,36.98571428571429
12,104.14285714285714,5,37.32857142857143
12,105.85714285714286,5,37.67142857142858
12,107.57142857142857,5,38.01428571428572
12,109.28571428571429,5,38.35714285714286
13,111.0,6,39.300000000000004
13,112.71428571428571,6,39.642857142857146
14,114.42857142857143,6,40.48571428571429
15,116.14285714285714,7,41.42857142857143
15,117.85714285714286,7,41.77142857142857
16,119.71428571428571,7,42.642857142857146
16,121.57142857142857,7,43.01428571428572
16,123.42857142857143,7,43.385714285714286
17,125.57142857142857,7,44.31428571428572
17,127.71428571428571,7,44.74285714285715
18,129.85714285714286,8,45.77142857142857
18,132.14285714285714,8,46.22857142857143
18,134.42857142857142,8,46.68571428571428
18,136.85714285714286,8,47.17142857142857
18,139.42857142857142,8,47.68571428571428
18,142.0,8,48.2
18,144.57142857142858,8,48.714285714285715
18,147.14285714285714,8,49.22857142857143
18,149.71428571428572,8,49.74285714285715
18,152.28571428571428,8,50.25714285714285
18,154.85714285714286,8,50.77142857142857
18,157.42857142857142,8,51.28571428571428
18,160.0,8,51.8
18,162.57142857142858,8,52.31428571428572
18,165.14285714285714,8,52.82857142857143
18,167.71428571428572,8,53.34285714285714
18,170.28571428571428,8,53.857142857142854
19,172.85714285714286,8,54.871428571428574
19,175.42857142857142,8,55.38571428571428
20,178.0,8,56.4
20,180.57142857142858,8,56.91428571428572
20,183.28571428571428,8,57.457142857142856
20,186.0,8,58.0
20,188.71428571428572,8,58.542857142857144
20,191.57142857142858,8,59.114285714285714
20,194.42857142857142,8,59.68571428571428
20,197.28571428571428,8,60.0
20,200.14285714285714,8,60.0
20,203.0,8,60.0
20,205.85714285714286,8,60.0
20,208.71428571428572,8,60.0
20,211.57142857142858,8,60.0
20,214.42857142857142,8,60.0
20,217.28571428571428,8,60.0
21,220.14285714285714,8,60.0
21,223.0,8,60.0
22,225.85714285714286,8,60.0
22,228.71428571428572,8,60.0
22,231.57142857142858,8,60.0
22,234.42857142857142,8,60.0
22,237.28571428571428,8,60.0
22,240.28571428571428,8,60.0
22,243.42857142857142,8,60.0
22,246.57142857142858,8,60.0
22,249.71428571428572,8,60.0
22,252.85714285714286,8,60.0
22,256.0,8,60.0
22,259.14285714285717,8,60.0
22,262.2857142857143,8,60.0
22,265.42857142857144,8,60.0
22,268.57142857142856,8,60.0
22,271.7142857142857,8,60.0
22,274.85714285714283,8,60.0
22,278.0,8,60.0
22,281.14285714285717,8,60.0
22,284.2857142857143,8,60.0
22,287.42857142857144,8,60.0
22,290.57142857142856,8,60.0
22,293.7142857142857,8,60.0
22,296.85714285714283,8,60.0
22,300.0,8,60.0
22,303.14285714285717,8,60.0
22,306.2857142857143,8,60.0
22,309.42857142857144,8,60.0
22,312.57142857142856,8,60.0
22,315.7142857142857,8,60.0
22,318.85714285714283,8,60.0
22,322.0,8,60.0
23,325.14285714285717,8,60.0
23,328.2857142857143,8,60.0
23,331.42857142857144,8,60.0
23,334.57142857142856,8,60.0
23,337.7142857142857,8,60.0
24,341.0,8,60.0
24,344.2857142857143,8,60.0
24,347.57142857142856,8,60.0
24,350.85714285714283,8,60.0
24,354.14285714285717,8,60.0
24,357.42857142857144,8,60.0
24,360.7142857142857,8,60.0
24,364.14285714285717,8,60.0
24,367.57142857142856,8,60.0
24,371.0,8,60.0
24,374.42857142857144,8,60.0
24,377.85714285714283,8,60.0
24,381.2857142857143,8,60.0
24,384.7142857142857,8,60.0
24,388.14285714285717,8,60.0
24,391.57142857142856,8,60.0
24,395.0,8,60.0
25,398.42857142857144,8,60.0
25,401.85714285714283,8,60.0
25,405.2857142857143,8,60.0
25,408.7142857142857,8,60.0
25,412.2857142857143,8,60.0
25,415.85714285714283,8,60.0
25,419.42857142857144,8,60.0
25,423.0,8,60.0
25,426.57142857142856,8,60.0
25,430.14285714285717,8,60.0
25,433.7142857142857,8,60.0
25,437.2857142857143,8,60.0
25,440.85714285714283,8,60.0
25,444.42857142857144,8,60.0
25,448.0,8,60.0
25,451.57142857142856,8,60.0
25,455.14285714285717,8,60.0
25,458.7142857142857,8,60.0
25,462.2857142857143,8,60.0
25,465.85714285714283,8,60.0
25,469.42857142857144,8,60.0
25,473.0,8,60.0
25,476.57142857142856,8,60.0
25,480.14285714285717,8,60.0
25,483.7142857142857,8,60.0
25,487.2857142857143,8,60.0
25,490.85714285714283,8,60.0
25,494.42857142857144,8,60.0
25,498.0,8,60.0
25,501.57142857142856,8,60.0
25,505.14285714285717,8,60.0
25,508.7142857142857,8,60.0
25,512.2857142857143,8,60.0
25,515.8571428571429,8,60.0
25,519.4285714285714,8,60.0
25,523.0,8,60.0
25,526.5714285714286,8,60.0
25,530.1428571428571,8,60.0
25,533.7142857142857,8,60.0
25,537.2857142857143,8,60.0
25,540.8571428571429,8,60.0
25,544.4285714285714,8,60.0
25,548.0,8,60.0
25,551.5714285714286,8,60.0
25,555.1428571428571,8,60.0
25,558.7142857142857,8,60.0
25,562.2857142857143,8,60.0
25,565.8571428571429,8,60.0
25,569.4285714285714,8,60.0
25,573.0,8,60.0
25,576.5714285714286,8,60.0
25,580.1428571428571,8,60.0
25,583.7142857142857,8,60.0
25,587.2857142857143,8,60.0
25,590.8571428571429,8,60.0
25,594.4285714285714,8,60.0
25,598.0,8,60.0
25,601.5714285714286,8,60.0
25,605.1428571428571,8,60.0
25,608.7142857142857,8,60.0
25,612.2857142857143,8,60.0
25,615.8571428571429,8,60.0
25,619.4285714285714,8,60.0
25,623.0,8,60.0
25,626.5714285714286,8,60.0
25,630.1428571428571,8,60.0
25,633.7142857142857,8,60.0
25,637.2857142857143,8,60.0
25,640.8571428571429,8,60.0
25,644.4285714285714,8,60.0
25,648.0,8,60.0
25,651.5714285714286,8,60.0
25,655.1428571428571,8,60.0
25,658.7142857142857,8,60.0
25,662.2857142857143,8,60.0
25,665.8571428571429,8,60.0
25,669.4285714285714,8,60.0
25,673.0,8,60.0
25,676.5714285714286,8,60.0
25,680.1428571428571,8,60.0
25,683.7142857142857,8,60.0
25,687.2857142857143,8,60.0
25,690.8571428571429,8,60.0
25,694.4285714285714,8,60.0
25,698.0,8,60.0
25,701.5714285714286,8,60.0
25,705.1428571428571,8,60.0
25,708.7142857142857,8,60.0
25,712.2857142857143,8,60.0
25,715.8571428571429,8,60.0
25,719.4285714285714,8,60.0
25,723.0,8,60.0
25,726.5714285714286,8,60.0
25,730.1428571428571,8,60.0
25,733.7142857142857,8,60.0
24,694.2857142857143,8,60.0
24,657.8571428571429,8,60.0
24,661.1428571428571,8,60.0
24,664.4285714285714,8,60.0
24,667.7142857142857,8,60.0
24,671.1428571428571,8,60.0
24,674.5714285714286,8,60.0
24,678.0,8,60.0
24,681.4285714285714,8,60.0
24,684.8571428571429,8,60.0
24,688.2857142857143,8,60.0
24,691.7142857142857,8,60.0
24,695.1428571428571,8,60.0
24,698.5714285714286,8,60.0
24,702.0,8,60.0
24,705.4285714285714,8,60.0
24,708.8571428571429,8,60.0
23,669.2857142857143,8,60.0
23,672.5714285714286,8,60.0
23,675.8571428571429,8,60.0
23,679.1428571428571,8,60.0
23,682.4285714285714,8,60.0
22,642.7142857142857,8,60.0
22,606.1428571428571,8,60.0
22,571.5714285714286,8,60.0
22,539.0,8,60.0
22,508.0,8,60.0
22,479.57142857142856,8,60.0
22,451.42857142857144,8,60.0
22,423.85714285714283,8,60.0
22,426.2857142857143,8,60.0
22,428.85714285714283,8,60.0
22,431.57142857142856,8,60.0
23,434.2857142857143,8,60.0
23,437.14285714285717,8,60.0
23,440.14285714285717,8,60.0
23,443.14285714285717,8,60.0
23,446.14285714285717,8,60.0
23,449.2857142857143,8,60.0
23,452.57142857142856,8,60.0
23,455.85714285714283,8,60.0
23,459.14285714285717,8,60.0
23,462.42857142857144,8,60.0
23,465.7142857142857,8,60.0
22,426.0,8,60.0
22,386.0,8,60.0
22,345.85714285714283,8,60.0
22,315.14285714285717,8,60.0
22,284.57142857142856,8,60.0
22,254.0,8,60.0
22,225.85714285714286,8,60.0
22,198.0,8,60.0
22,200.42857142857142,8,60.0
22,202.85714285714286,8,60.0
23,205.42857142857142,8,60.0
23,208.0,8,60.0
23,210.85714285714286,8,60.0
23,213.85714285714286,8,60.0
23,216.57142857142858,8,60.0
23,219.57142857142858,8,60.0
23,222.71428571428572,8,60.0
23,226.0,8,60.0
23,229.28571428571428,8,60.0
23,232.57142857142858,8,60.0
23,235.85714285714286,8,60.0
23,239.14285714285714,8,60.0
23,242.42857142857142,8,60.0
23,245.71428571428572,8,60.0
23,249.0,8,60.0
23,252.28571428571428,8,60.0
23,255.57142857142858,8,60.0
23,258.85714285714283,8,60.0
23,262.14285714285717,8,60.0
23,265.42857142857144,8,60.0
23,268.7142857142857,8,60.0
23,272.0,8,60.0
23,275.2857142857143,8,60.0
23,278.57142857142856,8,60.0
23,281.85714285714283,8,60.0
23,285.14285714285717,8,60.0
23,288.42857142857144,8,60.0
